# Spin 1
# Original Fermi-level:     -8.54323 eV
# DOS shifted relative to Fermi-level
#  Energy (eV)     DOS (/eV)    Local iDOS
      -7.06299       0.00000       0.00000
      -7.06108       0.00000       0.00000
      -7.05918       0.00000       0.00000
      -7.05727       0.00000       0.00000
      -7.05537       0.00000       0.00000
      -7.05346       0.00000       0.00000
      -7.05156       0.00000       0.00000
      -7.04965       0.00000       0.00000
      -7.04775       0.00000       0.00000
      -7.04584       0.00000       0.00000
      -7.04394       0.00000       0.00000
      -7.04203       0.00000       0.00000
      -7.04013       0.00000       0.00000
      -7.03822       0.00000       0.00000
      -7.03632       0.00000       0.00000
      -7.03442       0.00000       0.00000
      -7.03251       0.00000       0.00000
      -7.03061       0.00000       0.00000
      -7.02870       0.00000       0.00000
      -7.02680       0.00000       0.00000
      -7.02489       0.00000       0.00000
      -7.02299       0.00000       0.00000
      -7.02108       0.00000       0.00000
      -7.01918       0.00000       0.00000
      -7.01727       0.00000       0.00000
      -7.01537       0.00000       0.00000
      -7.01346       0.00000       0.00000
      -7.01156       0.00000       0.00000
      -7.00965       0.00000       0.00000
      -7.00775       0.00000       0.00000
      -7.00584       0.00000       0.00000
      -7.00394       0.00000       0.00000
      -7.00203       0.00000       0.00000
      -7.00013       0.00000       0.00000
      -6.99822       0.00000       0.00000
      -6.99632       0.00000       0.00000
      -6.99441       0.00000       0.00000
      -6.99251       0.00000       0.00000
      -6.99061       0.00000       0.00000
      -6.98870       0.00000       0.00000
      -6.98680       0.00000       0.00000
      -6.98489       0.00000       0.00000
      -6.98299       0.00000       0.00000
      -6.98108       0.00000       0.00000
      -6.97918       0.00000       0.00000
      -6.97727       0.00000       0.00000
      -6.97537       0.00000       0.00000
      -6.97346       0.00000       0.00000
      -6.97156       0.00000       0.00000
      -6.96965       0.00000       0.00000
      -6.96775       0.00000       0.00000
      -6.96584       0.00000       0.00000
      -6.96394       0.00000       0.00000
      -6.96203       0.00000       0.00000
      -6.96013       0.00000       0.00000
      -6.95822       0.00000       0.00000
      -6.95632       0.00000       0.00000
      -6.95441       0.00000       0.00000
      -6.95251       0.00000       0.00000
      -6.95060       0.00000       0.00000
      -6.94870       0.00000       0.00000
      -6.94679       0.00000       0.00000
      -6.94489       0.00000       0.00000
      -6.94299       0.00000       0.00000
      -6.94108       0.00000       0.00000
      -6.93918       0.00000       0.00000
      -6.93727       0.00000       0.00000
      -6.93537       0.00000       0.00000
      -6.93346       0.00000       0.00000
      -6.93156       0.00000       0.00000
      -6.92965       0.00000       0.00000
      -6.92775       0.00000       0.00000
      -6.92584       0.00000       0.00000
      -6.92394       0.00000       0.00000
      -6.92203       0.00000       0.00000
      -6.92013       0.00000       0.00000
      -6.91822       0.00000       0.00000
      -6.91632       0.00000       0.00000
      -6.91441       0.00000       0.00000
      -6.91251       0.00000       0.00000
      -6.91060       0.00000       0.00000
      -6.90870       0.00000       0.00000
      -6.90679       0.00000       0.00000
      -6.90489       0.00000       0.00000
      -6.90298       0.00000       0.00000
      -6.90108       0.00000       0.00000
      -6.89917       0.00000       0.00000
      -6.89727       0.00000       0.00000
      -6.89537       0.00000       0.00000
      -6.89346       0.00000       0.00000
      -6.89156       0.00000       0.00000
      -6.88965       0.00000       0.00000
      -6.88775       0.00000       0.00000
      -6.88584       0.00000       0.00000
      -6.88394       0.00000       0.00000
      -6.88203       0.00000       0.00000
      -6.88013       0.00000       0.00000
      -6.87822       0.00000       0.00000
      -6.87632       0.00000       0.00000
      -6.87441       0.00000       0.00000
      -6.87251       0.00000       0.00000
      -6.87060       0.00000       0.00000
      -6.86870       0.00000       0.00000
      -6.86679       0.00000       0.00000
      -6.86489       0.00000       0.00000
      -6.86298       0.00000       0.00000
      -6.86108       0.00000       0.00000
      -6.85917       0.00000       0.00000
      -6.85727       0.00000       0.00000
      -6.85536       0.00000       0.00000
      -6.85346       0.00000       0.00000
      -6.85155       0.00000       0.00000
      -6.84965       0.00000       0.00000
      -6.84775       0.00000       0.00000
      -6.84584       0.00000       0.00000
      -6.84394       0.00000       0.00000
      -6.84203       0.00000       0.00000
      -6.84013       0.00000       0.00000
      -6.83822       0.00000       0.00000
      -6.83632       0.00000       0.00000
      -6.83441       0.00000       0.00000
      -6.83251       0.00000       0.00000
      -6.83060       0.00000       0.00000
      -6.82870       0.00000       0.00000
      -6.82679       0.00000       0.00000
      -6.82489       0.00000       0.00000
      -6.82298       0.00000       0.00000
      -6.82108       0.00000       0.00000
      -6.81917       0.00000       0.00000
      -6.81727       0.00000       0.00000
      -6.81536       0.00000       0.00000
      -6.81346       0.00000       0.00000
      -6.81155       0.00000       0.00000
      -6.80965       0.00000       0.00000
      -6.80774       0.00000       0.00000
      -6.80584       0.00000       0.00000
      -6.80393       0.00000       0.00000
      -6.80203       0.00000       0.00000
      -6.80013       0.00000       0.00000
      -6.79822       0.00000       0.00000
      -6.79632       0.00000       0.00000
      -6.79441       0.00000       0.00000
      -6.79251       0.00000       0.00000
      -6.79060       0.00000       0.00000
      -6.78870       0.00000       0.00000
      -6.78679       0.00000       0.00000
      -6.78489       0.00000       0.00000
      -6.78298       0.00000       0.00000
      -6.78108       0.00000       0.00000
      -6.77917       0.00000       0.00000
      -6.77727       0.00000       0.00000
      -6.77536       0.00000       0.00000
      -6.77346       0.00000       0.00000
      -6.77155       0.00000       0.00000
      -6.76965       0.00000       0.00000
      -6.76774       0.00000       0.00000
      -6.76584       0.00000       0.00000
      -6.76393       0.00000       0.00000
      -6.76203       0.00000       0.00000
      -6.76012       0.00000       0.00000
      -6.75822       0.00000       0.00000
      -6.75632       0.00000       0.00000
      -6.75441       0.00000       0.00000
      -6.75251       0.00000       0.00000
      -6.75060       0.00000       0.00000
      -6.74870       0.00000       0.00000
      -6.74679       0.00000       0.00000
      -6.74489       0.00000       0.00000
      -6.74298       0.00000       0.00000
      -6.74108       0.00000       0.00000
      -6.73917       0.00000       0.00000
      -6.73727       0.00000       0.00000
      -6.73536       0.00000       0.00000
      -6.73346       0.00000       0.00000
      -6.73155       0.00000       0.00000
      -6.72965       0.00000       0.00000
      -6.72774       0.00000       0.00000
      -6.72584       0.00000       0.00000
      -6.72393       0.00000       0.00000
      -6.72203       0.00000       0.00000
      -6.72012       0.00000       0.00000
      -6.71822       0.00000       0.00000
      -6.71631       0.00000       0.00000
      -6.71441       0.00000       0.00000
      -6.71250       0.00000       0.00000
      -6.71060       0.00000       0.00000
      -6.70870       0.00000       0.00000
      -6.70679       0.00000       0.00000
      -6.70489       0.00000       0.00000
      -6.70298       0.00000       0.00000
      -6.70108       0.00000       0.00000
      -6.69917       0.00000       0.00000
      -6.69727       0.00000       0.00000
      -6.69536       0.00000       0.00000
      -6.69346       0.00000       0.00000
      -6.69155       0.00000       0.00000
      -6.68965       0.00000       0.00000
      -6.68774       0.00000       0.00000
      -6.68584       0.00000       0.00000
      -6.68393       0.00000       0.00000
      -6.68203       0.00000       0.00000
      -6.68012       0.00000       0.00000
      -6.67822       0.00000       0.00000
      -6.67631       0.00000       0.00000
      -6.67441       0.00000       0.00000
      -6.67250       0.00000       0.00000
      -6.67060       0.00000       0.00000
      -6.66869       0.00000       0.00000
      -6.66679       0.00000       0.00000
      -6.66488       0.00000       0.00000
      -6.66298       0.00000       0.00000
      -6.66108       0.00000       0.00000
      -6.65917       0.00000       0.00000
      -6.65727       0.00000       0.00000
      -6.65536       0.00000       0.00000
      -6.65346       0.00000       0.00000
      -6.65155       0.00000       0.00000
      -6.64965       0.00000       0.00000
      -6.64774       0.00000       0.00000
      -6.64584       0.00000       0.00000
      -6.64393       0.00000       0.00000
      -6.64203       0.00000       0.00000
      -6.64012       0.00000       0.00000
      -6.63822       0.00000       0.00000
      -6.63631       0.00000       0.00000
      -6.63441       0.00000       0.00000
      -6.63250       0.00000       0.00000
      -6.63060       0.00000       0.00000
      -6.62869       0.00000       0.00000
      -6.62679       0.00000       0.00000
      -6.62488       0.00000       0.00000
      -6.62298       0.00000       0.00000
      -6.62107       0.00000       0.00000
      -6.61917       0.00000       0.00000
      -6.61726       0.00000       0.00000
      -6.61536       0.00000       0.00000
      -6.61346       0.00000       0.00000
      -6.61155       0.00000       0.00000
      -6.60965       0.00000       0.00000
      -6.60774       0.00000       0.00000
      -6.60584       0.00000       0.00000
      -6.60393       0.00000       0.00000
      -6.60203       0.00000       0.00000
      -6.60012       0.00000       0.00000
      -6.59822       0.00000       0.00000
      -6.59631       0.00000       0.00000
      -6.59441       0.00000       0.00000
      -6.59250       0.00000       0.00000
      -6.59060       0.00000       0.00000
      -6.58869       0.00000       0.00000
      -6.58679       0.00000       0.00000
      -6.58488       0.00000       0.00000
      -6.58298       0.00000       0.00000
      -6.58107       0.00000       0.00000
      -6.57917       0.00000       0.00000
      -6.57726       0.00000       0.00000
      -6.57536       0.00000       0.00000
      -6.57345       0.00000       0.00000
      -6.57155       0.00000       0.00000
      -6.56964       0.00000       0.00000
      -6.56774       0.00000       0.00000
      -6.56584       0.00000       0.00000
      -6.56393       0.00000       0.00000
      -6.56203       0.00000       0.00000
      -6.56012       0.00000       0.00000
      -6.55822       0.00000       0.00000
      -6.55631       0.00000       0.00000
      -6.55441       0.00000       0.00000
      -6.55250       0.00000       0.00000
      -6.55060       0.00000       0.00000
      -6.54869       0.00000       0.00000
      -6.54679       0.00000       0.00000
      -6.54488       0.00000       0.00000
      -6.54298       0.00000       0.00000
      -6.54107       0.00000       0.00000
      -6.53917       0.00000       0.00000
      -6.53726       0.00000       0.00000
      -6.53536       0.00000       0.00000
      -6.53345       0.00000       0.00000
      -6.53155       0.00000       0.00000
      -6.52964       0.00000       0.00000
      -6.52774       0.00000       0.00000
      -6.52583       0.00000       0.00000
      -6.52393       0.00000       0.00000
      -6.52203       0.00000       0.00000
      -6.52012       0.00000       0.00000
      -6.51822       0.00000       0.00000
      -6.51631       0.00000       0.00000
      -6.51441       0.00000       0.00000
      -6.51250       0.00000       0.00000
      -6.51060       0.00000       0.00000
      -6.50869       0.00000       0.00000
      -6.50679       0.00000       0.00000
      -6.50488       0.00000       0.00000
      -6.50298       0.00000       0.00000
      -6.50107       0.00000       0.00000
      -6.49917       0.00000       0.00000
      -6.49726       0.00000       0.00000
      -6.49536       0.00000       0.00000
      -6.49345       0.00000       0.00000
      -6.49155       0.00000       0.00000
      -6.48964       0.00000       0.00000
      -6.48774       0.00000       0.00000
      -6.48583       0.00000       0.00000
      -6.48393       0.00000       0.00000
      -6.48202       0.00000       0.00000
      -6.48012       0.00000       0.00000
      -6.47821       0.00000       0.00000
      -6.47631       0.00000       0.00000
      -6.47441       0.00000       0.00000
      -6.47250       0.00000       0.00000
      -6.47060       0.00000       0.00000
      -6.46869       0.00000       0.00000
      -6.46679       0.00000       0.00000
      -6.46488       0.00000       0.00000
      -6.46298       0.00000       0.00000
      -6.46107       0.00000       0.00000
      -6.45917       0.00000       0.00000
      -6.45726       0.00000       0.00000
      -6.45536       0.00000       0.00000
      -6.45345       0.00000       0.00000
      -6.45155       0.00000       0.00000
      -6.44964       0.00000       0.00000
      -6.44774       0.00000       0.00000
      -6.44583       0.00000       0.00000
      -6.44393       0.00000       0.00000
      -6.44202       0.00000       0.00000
      -6.44012       0.00000       0.00000
      -6.43821       0.00000       0.00000
      -6.43631       0.00000       0.00000
      -6.43440       0.00000       0.00000
      -6.43250       0.00000       0.00000
      -6.43059       0.00000       0.00000
      -6.42869       0.00000       0.00000
      -6.42679       0.00000       0.00000
      -6.42488       0.00000       0.00000
      -6.42298       0.00000       0.00000
      -6.42107       0.00000       0.00000
      -6.41917       0.00000       0.00000
      -6.41726       0.00000       0.00000
      -6.41536       0.00000       0.00000
      -6.41345       0.00000       0.00000
      -6.41155       0.00000       0.00000
      -6.40964       0.00000       0.00000
      -6.40774       0.00000       0.00000
      -6.40583       0.00000       0.00000
      -6.40393       0.00000       0.00000
      -6.40202       0.00000       0.00000
      -6.40012       0.00000       0.00000
      -6.39821       0.00000       0.00000
      -6.39631       0.00000       0.00000
      -6.39440       0.00000       0.00000
      -6.39250       0.00000       0.00000
      -6.39059       0.00000       0.00000
      -6.38869       0.00000       0.00000
      -6.38678       0.00000       0.00000
      -6.38488       0.00000       0.00000
      -6.38297       0.00000       0.00000
      -6.38107       0.00000       0.00000
      -6.37917       0.00000       0.00000
      -6.37726       0.00000       0.00000
      -6.37536       0.00000       0.00000
      -6.37345       0.00000       0.00000
      -6.37155       0.00000       0.00000
      -6.36964       0.00000       0.00000
      -6.36774       0.00000       0.00000
      -6.36583       0.00000       0.00000
      -6.36393       0.00000       0.00000
      -6.36202       0.00000       0.00000
      -6.36012       0.00000       0.00000
      -6.35821       0.00000       0.00000
      -6.35631       0.00000       0.00000
      -6.35440       0.00000       0.00000
      -6.35250       0.00000       0.00000
      -6.35059       0.00000       0.00000
      -6.34869       0.00000       0.00000
      -6.34678       0.00000       0.00000
      -6.34488       0.00000       0.00000
      -6.34297       0.00000       0.00000
      -6.34107       0.00000       0.00000
      -6.33916       0.00000       0.00000
      -6.33726       0.00000       0.00000
      -6.33535       0.00000       0.00000
      -6.33345       0.00000       0.00000
      -6.33155       0.00000       0.00000
      -6.32964       0.00000       0.00000
      -6.32774       0.00000       0.00000
      -6.32583       0.00000       0.00000
      -6.32393       0.00000       0.00000
      -6.32202       0.00000       0.00000
      -6.32012       0.00000       0.00000
      -6.31821       0.00000       0.00000
      -6.31631       0.00000       0.00000
      -6.31440       0.00000       0.00000
      -6.31250       0.00000       0.00000
      -6.31059       0.00000       0.00000
      -6.30869       0.00000       0.00000
      -6.30678       0.00000       0.00000
      -6.30488       0.00000       0.00000
      -6.30297       0.00000       0.00000
      -6.30107       0.00000       0.00000
      -6.29916       0.00000       0.00000
      -6.29726       0.00000       0.00000
      -6.29535       0.00000       0.00000
      -6.29345       0.00000       0.00000
      -6.29154       0.00000       0.00000
      -6.28964       0.00000       0.00000
      -6.28773       0.00000       0.00000
      -6.28583       0.00000       0.00000
      -6.28393       0.00000       0.00000
      -6.28202       0.00000       0.00000
      -6.28012       0.00000       0.00000
      -6.27821       0.00000       0.00000
      -6.27631       0.00000       0.00000
      -6.27440       0.00000       0.00000
      -6.27250       0.00000       0.00000
      -6.27059       0.00000       0.00000
      -6.26869       0.00000       0.00000
      -6.26678       0.00000       0.00000
      -6.26488       0.00000       0.00000
      -6.26297       0.00000       0.00000
      -6.26107       0.00000       0.00000
      -6.25916       0.00000       0.00000
      -6.25726       0.00000       0.00000
      -6.25535       0.00000       0.00000
      -6.25345       0.00000       0.00000
      -6.25154       0.00000       0.00000
      -6.24964       0.00000       0.00000
      -6.24773       0.00000       0.00000
      -6.24583       0.00000       0.00000
      -6.24392       0.00000       0.00000
      -6.24202       0.00000       0.00000
      -6.24012       0.00000       0.00000
      -6.23821       0.00000       0.00000
      -6.23631       0.00000       0.00000
      -6.23440       0.00000       0.00000
      -6.23250       0.00000       0.00000
      -6.23059       0.00000       0.00000
      -6.22869       0.00000       0.00000
      -6.22678       0.00000       0.00000
      -6.22488       0.00000       0.00000
      -6.22297       0.00000       0.00000
      -6.22107       0.00000       0.00000
      -6.21916       0.00000       0.00000
      -6.21726       0.00000       0.00000
      -6.21535       0.00000       0.00000
      -6.21345       0.00000       0.00000
      -6.21154       0.00000       0.00000
      -6.20964       0.00000       0.00000
      -6.20773       0.00000       0.00000
      -6.20583       0.00000       0.00000
      -6.20392       0.00000       0.00000
      -6.20202       0.00000       0.00000
      -6.20011       0.00000       0.00000
      -6.19821       0.00000       0.00000
      -6.19630       0.00000       0.00000
      -6.19440       0.00000       0.00000
      -6.19250       0.00000       0.00000
      -6.19059       0.00000       0.00000
      -6.18869       0.00000       0.00000
      -6.18678       0.00000       0.00000
      -6.18488       0.00000       0.00000
      -6.18297       0.00000       0.00000
      -6.18107       0.00000       0.00000
      -6.17916       0.00000       0.00000
      -6.17726       0.00000       0.00000
      -6.17535       0.00000       0.00000
      -6.17345       0.00000       0.00000
      -6.17154       0.00000       0.00000
      -6.16964       0.00000       0.00000
      -6.16773       0.00000       0.00000
      -6.16583       0.00000       0.00000
      -6.16392       0.00000       0.00000
      -6.16202       0.00000       0.00000
      -6.16011       0.00000       0.00000
      -6.15821       0.00000       0.00000
      -6.15630       0.00000       0.00000
      -6.15440       0.00000       0.00000
      -6.15249       0.00000       0.00000
      -6.15059       0.00000       0.00000
      -6.14868       0.00000       0.00000
      -6.14678       0.00000       0.00000
      -6.14488       0.00000       0.00000
      -6.14297       0.00000       0.00000
      -6.14107       0.00000       0.00000
      -6.13916       0.00000       0.00000
      -6.13726       0.00000       0.00000
      -6.13535       0.00000       0.00000
      -6.13345       0.00000       0.00000
      -6.13154       0.00000       0.00000
      -6.12964       0.00000       0.00000
      -6.12773       0.00000       0.00000
      -6.12583       0.00000       0.00000
      -6.12392       0.00000       0.00000
      -6.12202       0.00000       0.00000
      -6.12011       0.00000       0.00000
      -6.11821       0.00000       0.00000
      -6.11630       0.00000       0.00000
      -6.11440       0.00000       0.00000
      -6.11249       0.00000       0.00000
      -6.11059       0.00000       0.00000
      -6.10868       0.00000       0.00000
      -6.10678       0.00000       0.00000
      -6.10487       0.00000       0.00000
      -6.10297       0.00000       0.00000
      -6.10106       0.00000       0.00000
      -6.09916       0.00000       0.00000
      -6.09726       0.00000       0.00000
      -6.09535       0.00000       0.00000
      -6.09345       0.00000       0.00000
      -6.09154       0.00000       0.00000
      -6.08964       0.00000       0.00000
      -6.08773       0.00000       0.00000
      -6.08583       0.00000       0.00000
      -6.08392       0.00000       0.00000
      -6.08202       0.00000       0.00000
      -6.08011       0.00000       0.00000
      -6.07821       0.00000       0.00000
      -6.07630       0.00000       0.00000
      -6.07440       0.00000       0.00000
      -6.07249       0.00000       0.00000
      -6.07059       0.00000       0.00000
      -6.06868       0.00000       0.00000
      -6.06678       0.00000       0.00000
      -6.06487       0.00000       0.00000
      -6.06297       0.00000       0.00000
      -6.06106       0.00000       0.00000
      -6.05916       0.00000       0.00000
      -6.05725       0.00000       0.00000
      -6.05535       0.00000       0.00000
      -6.05344       0.00000       0.00000
      -6.05154       0.00000       0.00000
      -6.04964       0.00000       0.00000
      -6.04773       0.00000       0.00000
      -6.04583       0.00000       0.00000
      -6.04392       0.00000       0.00000
      -6.04202       0.00000       0.00000
      -6.04011       0.00000       0.00000
      -6.03821       0.00000       0.00000
      -6.03630       0.00000       0.00000
      -6.03440       0.00000       0.00000
      -6.03249       0.00000       0.00000
      -6.03059       0.00000       0.00000
      -6.02868       0.00000       0.00000
      -6.02678       0.00000       0.00000
      -6.02487       0.00000       0.00000
      -6.02297       0.00000       0.00000
      -6.02106       0.00000       0.00000
      -6.01916       0.00000       0.00000
      -6.01725       0.00000       0.00000
      -6.01535       0.00000       0.00000
      -6.01344       0.00000       0.00000
      -6.01154       0.00000       0.00000
      -6.00963       0.00000       0.00000
      -6.00773       0.00000       0.00000
      -6.00583       0.00000       0.00000
      -6.00392       0.00000       0.00000
      -6.00202       0.00000       0.00000
      -6.00011       0.00000       0.00000
      -5.99821       0.00000       0.00000
      -5.99630       0.00000       0.00000
      -5.99440       0.00000       0.00000
      -5.99249       0.00000       0.00000
      -5.99059       0.00000       0.00000
      -5.98868       0.00000       0.00000
      -5.98678       0.00000       0.00000
      -5.98487       0.00000       0.00000
      -5.98297       0.00000       0.00000
      -5.98106       0.00000       0.00000
      -5.97916       0.00000       0.00000
      -5.97725       0.00000       0.00000
      -5.97535       0.00000       0.00000
      -5.97344       0.00000       0.00000
      -5.97154       0.00000       0.00000
      -5.96963       0.00000       0.00000
      -5.96773       0.00000       0.00000
      -5.96582       0.00000       0.00000
      -5.96392       0.00000       0.00000
      -5.96201       0.00000       0.00000
      -5.96011       0.00000       0.00000
      -5.95821       0.00000       0.00000
      -5.95630       0.00000       0.00000
      -5.95440       0.00000       0.00000
      -5.95249       0.00000       0.00000
      -5.95059       0.00000       0.00000
      -5.94868       0.00000       0.00000
      -5.94678       0.00000       0.00000
      -5.94487       0.00000       0.00000
      -5.94297       0.00000       0.00000
      -5.94106       0.00000       0.00000
      -5.93916       0.00000       0.00000
      -5.93725       0.00000       0.00000
      -5.93535       0.00000       0.00000
      -5.93344       0.00000       0.00000
      -5.93154       0.00000       0.00000
      -5.92963       0.00000       0.00000
      -5.92773       0.00000       0.00000
      -5.92582       0.00000       0.00000
      -5.92392       0.00000       0.00000
      -5.92201       0.00000       0.00000
      -5.92011       0.00000       0.00000
      -5.91820       0.00000       0.00000
      -5.91630       0.00000       0.00000
      -5.91439       0.00000       0.00000
      -5.91249       0.00000       0.00000
      -5.91059       0.00000       0.00000
      -5.90868       0.00000       0.00000
      -5.90678       0.00000       0.00000
      -5.90487       0.00000       0.00000
      -5.90297       0.00000       0.00000
      -5.90106       0.00000       0.00000
      -5.89916       0.00000       0.00000
      -5.89725       0.00000       0.00000
      -5.89535       0.00000       0.00000
      -5.89344       0.00000       0.00000
      -5.89154       0.00000       0.00000
      -5.88963       0.00000       0.00000
      -5.88773       0.00000       0.00000
      -5.88582       0.00000       0.00000
      -5.88392       0.00000       0.00000
      -5.88201       0.00000       0.00000
      -5.88011       0.00000       0.00000
      -5.87820       0.00000       0.00000
      -5.87630       0.00000       0.00000
      -5.87439       0.00000       0.00000
      -5.87249       0.00000       0.00000
      -5.87058       0.00000       0.00000
      -5.86868       0.00000       0.00000
      -5.86677       0.00000       0.00000
      -5.86487       0.00000       0.00000
      -5.86297       0.00000       0.00000
      -5.86106       0.00000       0.00000
      -5.85916       0.00000       0.00000
      -5.85725       0.00000       0.00000
      -5.85535       0.00000       0.00000
      -5.85344       0.00000       0.00000
      -5.85154       0.00000       0.00000
      -5.84963       0.00000       0.00000
      -5.84773       0.00000       0.00000
      -5.84582       0.00000       0.00000
      -5.84392       0.00000       0.00000
      -5.84201       0.00000       0.00000
      -5.84011       0.00000       0.00000
      -5.83820       0.00000       0.00000
      -5.83630       0.00000       0.00000
      -5.83439       0.00000       0.00000
      -5.83249       0.00000       0.00000
      -5.83058       0.00000       0.00000
      -5.82868       0.00000       0.00000
      -5.82677       0.00000       0.00000
      -5.82487       0.00000       0.00000
      -5.82296       0.00000       0.00000
      -5.82106       0.00000       0.00000
      -5.81915       0.00000       0.00000
      -5.81725       0.00000       0.00000
      -5.81535       0.00000       0.00000
      -5.81344       0.00000       0.00000
      -5.81154       0.00000       0.00000
      -5.80963       0.00000       0.00000
      -5.80773       0.00000       0.00000
      -5.80582       0.00000       0.00000
      -5.80392       0.00000       0.00000
      -5.80201       0.00000       0.00000
      -5.80011       0.00000       0.00000
      -5.79820       0.00000       0.00000
      -5.79630       0.00000       0.00000
      -5.79439       0.00000       0.00000
      -5.79249       0.00000       0.00000
      -5.79058       0.00000       0.00000
      -5.78868       0.00000       0.00000
      -5.78677       0.00000       0.00000
      -5.78487       0.00000       0.00000
      -5.78296       0.00000       0.00000
      -5.78106       0.00000       0.00000
      -5.77915       0.00000       0.00000
      -5.77725       0.00000       0.00000
      -5.77534       0.00000       0.00000
      -5.77344       0.00000       0.00000
      -5.77153       0.00000       0.00000
      -5.76963       0.00000       0.00000
      -5.76773       0.00000       0.00000
      -5.76582       0.00000       0.00000
      -5.76392       0.00000       0.00000
      -5.76201       0.00000       0.00000
      -5.76011       0.00000       0.00000
      -5.75820       0.00000       0.00000
      -5.75630       0.00000       0.00000
      -5.75439       0.00000       0.00000
      -5.75249       0.00000       0.00000
      -5.75058       0.00000       0.00000
      -5.74868       0.00000       0.00000
      -5.74677       0.00000       0.00000
      -5.74487       0.00000       0.00000
      -5.74296       0.00000       0.00000
      -5.74106       0.00000       0.00000
      -5.73915       0.00000       0.00000
      -5.73725       0.00000       0.00000
      -5.73534       0.00000       0.00000
      -5.73344       0.00000       0.00000
      -5.73153       0.00000       0.00000
      -5.72963       0.00000       0.00000
      -5.72772       0.00000       0.00000
      -5.72582       0.00000       0.00000
      -5.72392       0.00000       0.00000
      -5.72201       0.00000       0.00000
      -5.72011       0.00000       0.00000
      -5.71820       0.00000       0.00000
      -5.71630       0.00000       0.00000
      -5.71439       0.00000       0.00000
      -5.71249       0.00000       0.00000
      -5.71058       0.00000       0.00000
      -5.70868       0.00000       0.00000
      -5.70677       0.00000       0.00000
      -5.70487       0.00000       0.00000
      -5.70296       0.00000       0.00000
      -5.70106       0.00000       0.00000
      -5.69915       0.00000       0.00000
      -5.69725       0.00000       0.00000
      -5.69534       0.00000       0.00000
      -5.69344       0.00000       0.00000
      -5.69153       0.00000       0.00000
      -5.68963       0.00000       0.00000
      -5.68772       0.00000       0.00000
      -5.68582       0.00000       0.00000
      -5.68391       0.00000       0.00000
      -5.68201       0.00000       0.00000
      -5.68010       0.00000       0.00000
      -5.67820       0.00000       0.00000
      -5.67630       0.00000       0.00000
      -5.67439       0.00000       0.00000
      -5.67249       0.00000       0.00000
      -5.67058       0.00000       0.00000
      -5.66868       0.00000       0.00000
      -5.66677       0.00000       0.00000
      -5.66487       0.00000       0.00000
      -5.66296       0.00000       0.00000
      -5.66106       0.00000       0.00000
      -5.65915       0.00000       0.00000
      -5.65725       0.00000       0.00000
      -5.65534       0.00000       0.00000
      -5.65344       0.00000       0.00000
      -5.65153       0.00000       0.00000
      -5.64963       0.00000       0.00000
      -5.64772       0.00000       0.00000
      -5.64582       0.00000       0.00000
      -5.64391       0.00000       0.00000
      -5.64201       0.00000       0.00000
      -5.64010       0.00000       0.00000
      -5.63820       0.00000       0.00000
      -5.63629       0.00000       0.00000
      -5.63439       0.00000       0.00000
      -5.63248       0.00000       0.00000
      -5.63058       0.00000       0.00000
      -5.62868       0.00000       0.00000
      -5.62677       0.00000       0.00000
      -5.62487       0.00000       0.00000
      -5.62296       0.00000       0.00000
      -5.62106       0.00000       0.00000
      -5.61915       0.00000       0.00000
      -5.61725       0.00000       0.00000
      -5.61534       0.00000       0.00000
      -5.61344       0.00000       0.00000
      -5.61153       0.00000       0.00000
      -5.60963       0.00000       0.00000
      -5.60772       0.00000       0.00000
      -5.60582       0.00000       0.00000
      -5.60391       0.00000       0.00000
      -5.60201       0.00000       0.00000
      -5.60010       0.00000       0.00000
      -5.59820       0.00000       0.00000
      -5.59629       0.00000       0.00000
      -5.59439       0.00000       0.00000
      -5.59248       0.00000       0.00000
      -5.59058       0.00000       0.00000
      -5.58867       0.00000       0.00000
      -5.58677       0.00000       0.00000
      -5.58486       0.00000       0.00000
      -5.58296       0.00000       0.00000
      -5.58106       0.00000       0.00000
      -5.57915       0.00000       0.00000
      -5.57725       0.00000       0.00000
      -5.57534       0.00000       0.00000
      -5.57344       0.00000       0.00000
      -5.57153       0.00000       0.00000
      -5.56963       0.00000       0.00000
      -5.56772       0.00000       0.00000
      -5.56582       0.00000       0.00000
      -5.56391       0.00000       0.00000
      -5.56201       0.00000       0.00000
      -5.56010       0.00000       0.00000
      -5.55820       0.00000       0.00000
      -5.55629       0.00000       0.00000
      -5.55439       0.00000       0.00000
      -5.55248       0.00000       0.00000
      -5.55058       0.00000       0.00000
      -5.54867       0.00000       0.00000
      -5.54677       0.00000       0.00000
      -5.54486       0.00000       0.00000
      -5.54296       0.00000       0.00000
      -5.54105       0.00000       0.00000
      -5.53915       0.00000       0.00000
      -5.53724       0.00000       0.00000
      -5.53534       0.00000       0.00000
      -5.53344       0.00000       0.00000
      -5.53153       0.00000       0.00000
      -5.52963       0.00000       0.00000
      -5.52772       0.00000       0.00000
      -5.52582       0.00000       0.00000
      -5.52391       0.00000       0.00000
      -5.52201       0.00000       0.00000
      -5.52010       0.00000       0.00000
      -5.51820       0.00000       0.00000
      -5.51629       0.00000       0.00000
      -5.51439       0.00000       0.00000
      -5.51248       0.00000       0.00000
      -5.51058       0.00000       0.00000
      -5.50867       0.00000       0.00000
      -5.50677       0.00000       0.00000
      -5.50486       0.00000       0.00000
