# Spin 1
# Original Fermi-level:     -3.45938 eV
# DOS shifted relative to Fermi-level
#  Energy (eV)     DOS (/eV)    Local iDOS
      32.69828       0.00000      64.00000
      32.71013       0.00000      64.00000
      32.72198       0.00000      64.00000
      32.73384       0.00000      64.00000
      32.74569       0.00000      64.00000
      32.75755       0.00000      64.00000
      32.76940       0.00000      64.00000
      32.78125       0.00000      64.00000
      32.79311       0.00000      64.00000
      32.80496       0.00000      64.00000
      32.81682       0.00000      64.00000
      32.82867       0.00000      64.00000
      32.84053       0.00000      64.00000
      32.85238       0.00000      64.00000
      32.86423       0.00000      64.00000
      32.87609       0.00000      64.00000
      32.88794       0.00000      64.00000
      32.89980       0.00000      64.00000
      32.91165       0.00000      64.00000
      32.92350       0.00000      64.00000
      32.93536       0.00000      64.00000
      32.94721       0.00000      64.00000
      32.95907       0.00000      64.00000
      32.97092       0.00000      64.00000
      32.98277       0.00000      64.00000
      32.99463       0.00000      64.00000
      33.00648       0.00000      64.00000
      33.01834       0.00000      64.00000
      33.03019       0.00000      64.00000
      33.04204       0.00000      64.00000
      33.05390       0.00000      64.00000
      33.06575       0.00000      64.00000
      33.07761       0.00000      64.00000
      33.08946       0.00000      64.00000
      33.10131       0.00000      64.00000
      33.11317       0.00000      64.00000
      33.12502       0.00000      64.00000
      33.13688       0.00000      64.00000
      33.14873       0.00000      64.00000
      33.16058       0.00000      64.00000
      33.17244       0.00000      64.00000
      33.18429       0.00000      64.00000
      33.19615       0.00000      64.00000
      33.20800       0.00000      64.00000
      33.21985       0.00000      64.00000
      33.23171       0.00000      64.00000
      33.24356       0.00000      64.00000
      33.25542       0.00000      64.00000
      33.26727       0.00000      64.00000
      33.27913       0.00000      64.00000
      33.29098       0.00000      64.00000
      33.30283       0.00000      64.00000
      33.31469       0.00000      64.00000
      33.32654       0.00000      64.00000
      33.33840       0.00000      64.00000
      33.35025       0.00000      64.00000
      33.36210       0.00000      64.00000
      33.37396       0.00000      64.00000
      33.38581       0.00000      64.00000
      33.39767       0.00000      64.00000
      33.40952       0.00000      64.00000
      33.42137       0.00000      64.00000
      33.43323       0.00000      64.00000
      33.44508       0.00000      64.00000
      33.45694       0.00000      64.00000
      33.46879       0.00000      64.00000
      33.48064       0.00000      64.00000
      33.49250       0.00000      64.00000
      33.50435       0.00000      64.00000
      33.51621       0.00000      64.00000
      33.52806       0.00000      64.00000
      33.53991       0.00000      64.00000
      33.55177       0.00000      64.00000
      33.56362       0.00000      64.00000
      33.57548       0.00000      64.00000
      33.58733       0.00000      64.00000
      33.59918       0.00000      64.00000
      33.61104       0.00000      64.00000
      33.62289       0.00000      64.00000
      33.63475       0.00000      64.00000
      33.64660       0.00000      64.00000
      33.65846       0.00002      64.00000
      33.67031       0.00016      64.00000
      33.68216       0.00125      64.00002
      33.69402       0.00801      64.00011
      33.70587       0.04256      64.00062
      33.71773       0.18699      64.00283
      33.72958       0.67945      64.01089
      33.74143       2.04217      64.03509
      33.75329       5.07702      64.09528
      33.76514      10.44020      64.21904
      33.77700      17.75790      64.42954
      33.78885      24.98374      64.72570
      33.80070      29.07409      65.07034
      33.81256      27.98580      65.40209
      33.82441      22.28190      65.66622
      33.83627      14.67404      65.84017
      33.84812       7.99337      65.93492
      33.85997       3.60158      65.97762
      33.87183       1.34227      65.99353
      33.88368       0.41378      65.99843
      33.89554       0.10551      65.99968
      33.90739       0.02225      65.99995
      33.91924       0.00388      65.99999
      33.93110       0.00056      66.00000
      33.94295       0.00007      66.00000
      33.95481       0.00001      66.00000
      33.96666       0.00000      66.00000
      33.97851       0.00000      66.00000
      33.99037       0.00000      66.00000
      34.00222       0.00000      66.00000
      34.01408       0.00000      66.00000
      34.02593       0.00000      66.00000
      34.03779       0.00000      66.00000
      34.04964       0.00000      66.00000
      34.06149       0.00000      66.00000
      34.07335       0.00000      66.00000
      34.08520       0.00000      66.00000
      34.09706       0.00000      66.00000
      34.10891       0.00000      66.00000
      34.12076       0.00000      66.00000
      34.13262       0.00000      66.00000
      34.14447       0.00000      66.00000
      34.15633       0.00000      66.00000
      34.16818       0.00000      66.00000
      34.18003       0.00000      66.00000
      34.19189       0.00000      66.00000
      34.20374       0.00000      66.00000
      34.21560       0.00000      66.00000
      34.22745       0.00000      66.00000
      34.23930       0.00000      66.00000
      34.25116       0.00000      66.00000
      34.26301       0.00000      66.00000
      34.27487       0.00000      66.00000
      34.28672       0.00000      66.00000
      34.29857       0.00000      66.00000
      34.31043       0.00000      66.00000
      34.32228       0.00000      66.00000
      34.33414       0.00000      66.00000
      34.34599       0.00000      66.00000
      34.35784       0.00000      66.00000
      34.36970       0.00000      66.00000
      34.38155       0.00000      66.00000
      34.39341       0.00000      66.00000
      34.40526       0.00000      66.00000
      34.41711       0.00000      66.00000
      34.42897       0.00000      66.00000
      34.44082       0.00005      66.00000
      34.45268       0.00040      66.00000
      34.46453       0.00286      66.00004
      34.47639       0.01690      66.00024
      34.48824       0.08266      66.00122
      34.50009       0.33450      66.00518
      34.51195       1.11966      66.01846
      34.52380       3.09997      66.05520
      34.53566       7.09921      66.13936
      34.54751      13.44765      66.29877
      34.55936      21.07004      66.54853
      34.57122      27.30658      66.87223
      34.58307      29.27198      67.21922
      34.59493      25.95494      67.52689
      34.60678      19.03578      67.75254
      34.61863      11.54794      67.88943
      34.63049       5.79457      67.95812
      34.64234       2.40503      67.98663
      34.65420       0.82566      67.99642
      34.66605       0.23446      67.99920
      34.67790       0.05507      67.99985
      34.68976       0.01070      67.99998
      34.70161       0.00172      68.00000
      34.71347       0.00023      68.00000
      34.72532       0.00003      68.00000
      34.73717       0.00000      68.00000
      34.74903       0.00000      68.00000
      34.76088       0.00000      68.00000
      34.77274       0.00000      68.00000
      34.78459       0.00000      68.00000
      34.79644       0.00000      68.00000
      34.80830       0.00000      68.00000
      34.82015       0.00000      68.00000
      34.83201       0.00000      68.00000
      34.84386       0.00000      68.00000
      34.85572       0.00000      68.00000
      34.86757       0.00000      68.00000
      34.87942       0.00000      68.00000
      34.89128       0.00000      68.00000
      34.90313       0.00000      68.00000
      34.91499       0.00000      68.00000
      34.92684       0.00000      68.00000
      34.93869       0.00000      68.00000
      34.95055       0.00000      68.00000
      34.96240       0.00000      68.00000
      34.97426       0.00000      68.00000
      34.98611       0.00000      68.00000
      34.99796       0.00000      68.00000
      35.00982       0.00000      68.00000
      35.02167       0.00000      68.00000
      35.03353       0.00000      68.00000
      35.04538       0.00000      68.00000
      35.05723       0.00000      68.00000
      35.06909       0.00000      68.00000
      35.08094       0.00000      68.00000
      35.09280       0.00000      68.00000
      35.10465       0.00000      68.00000
      35.11650       0.00000      68.00000
      35.12836       0.00000      68.00000
      35.14021       0.00000      68.00000
      35.15207       0.00000      68.00000
      35.16392       0.00000      68.00000
      35.17577       0.00000      68.00000
      35.18763       0.00000      68.00000
      35.19948       0.00000      68.00000
      35.21134       0.00000      68.00000
      35.22319       0.00000      68.00000
      35.23504       0.00000      68.00000
      35.24690       0.00000      68.00000
      35.25875       0.00000      68.00000
      35.27061       0.00000      68.00000
      35.28246       0.00000      68.00000
      35.29432       0.00000      68.00000
      35.30617       0.00000      68.00000
      35.31802       0.00000      68.00000
      35.32988       0.00000      68.00000
      35.34173       0.00000      68.00000
      35.35359       0.00000      68.00000
      35.36544       0.00000      68.00000
      35.37729       0.00000      68.00000
      35.38915       0.00000      68.00000
      35.40100       0.00000      68.00000
      35.41286       0.00000      68.00000
      35.42471       0.00000      68.00000
      35.43656       0.00000      68.00000
      35.44842       0.00000      68.00000
      35.46027       0.00000      68.00000
      35.47213       0.00000      68.00000
      35.48398       0.00000      68.00000
      35.49583       0.00000      68.00000
      35.50769       0.00000      68.00000
      35.51954       0.00000      68.00000
      35.53140       0.00000      68.00000
      35.54325       0.00000      68.00000
      35.55510       0.00000      68.00000
      35.56696       0.00000      68.00000
      35.57881       0.00000      68.00000
      35.59067       0.00000      68.00000
      35.60252       0.00000      68.00000
      35.61437       0.00000      68.00000
      35.62623       0.00000      68.00000
      35.63808       0.00000      68.00000
      35.64994       0.00000      68.00000
      35.66179       0.00000      68.00000
      35.67365       0.00000      68.00000
      35.68550       0.00000      68.00000
      35.69735       0.00000      68.00000
      35.70921       0.00000      68.00000
      35.72106       0.00000      68.00000
      35.73292       0.00000      68.00000
      35.74477       0.00000      68.00000
      35.75662       0.00000      68.00000
      35.76848       0.00000      68.00000
      35.78033       0.00000      68.00000
      35.79219       0.00000      68.00000
      35.80404       0.00000      68.00000
      35.81589       0.00000      68.00000
      35.82775       0.00000      68.00000
      35.83960       0.00000      68.00000
      35.85146       0.00000      68.00000
      35.86331       0.00000      68.00000
      35.87516       0.00000      68.00000
      35.88702       0.00000      68.00000
      35.89887       0.00000      68.00000
      35.91073       0.00000      68.00000
      35.92258       0.00000      68.00000
      35.93443       0.00000      68.00000
      35.94629       0.00000      68.00000
      35.95814       0.00000      68.00000
      35.97000       0.00000      68.00000
      35.98185       0.00000      68.00000
      35.99370       0.00000      68.00000
      36.00556       0.00000      68.00000
      36.01741       0.00000      68.00000
      36.02927       0.00000      68.00000
      36.04112       0.00000      68.00000
      36.05297       0.00000      68.00000
      36.06483       0.00000      68.00000
      36.07668       0.00000      68.00000
      36.08854       0.00000      68.00000
      36.10039       0.00000      68.00000
      36.11225       0.00000      68.00000
      36.12410       0.00000      68.00000
      36.13595       0.00000      68.00000
      36.14781       0.00000      68.00000
      36.15966       0.00000      68.00000
      36.17152       0.00000      68.00000
      36.18337       0.00000      68.00000
      36.19522       0.00000      68.00000
      36.20708       0.00000      68.00000
      36.21893       0.00000      68.00000
      36.23079       0.00000      68.00000
      36.24264       0.00000      68.00000
      36.25449       0.00000      68.00000
      36.26635       0.00000      68.00000
      36.27820       0.00000      68.00000
      36.29006       0.00000      68.00000
      36.30191       0.00000      68.00000
      36.31376       0.00000      68.00000
      36.32562       0.00000      68.00000
      36.33747       0.00000      68.00000
      36.34933       0.00000      68.00000
      36.36118       0.00000      68.00000
      36.37303       0.00000      68.00000
      36.38489       0.00000      68.00000
      36.39674       0.00000      68.00000
      36.40860       0.00000      68.00000
      36.42045       0.00000      68.00000
      36.43230       0.00000      68.00000
      36.44416       0.00000      68.00000
      36.45601       0.00000      68.00000
      36.46787       0.00000      68.00000
      36.47972       0.00000      68.00000
      36.49158       0.00000      68.00000
      36.50343       0.00000      68.00000
      36.51528       0.00000      68.00000
      36.52714       0.00000      68.00000
      36.53899       0.00000      68.00000
      36.55085       0.00000      68.00000
      36.56270       0.00000      68.00000
      36.57455       0.00000      68.00000
      36.58641       0.00000      68.00000
      36.59826       0.00000      68.00000
      36.61012       0.00000      68.00000
      36.62197       0.00000      68.00000
      36.63382       0.00000      68.00000
      36.64568       0.00000      68.00000
      36.65753       0.00000      68.00000
      36.66939       0.00000      68.00000
      36.68124       0.00000      68.00000
      36.69309       0.00000      68.00000
      36.70495       0.00000      68.00000
      36.71680       0.00000      68.00000
      36.72866       0.00000      68.00000
      36.74051       0.00000      68.00000
      36.75236       0.00000      68.00000
      36.76422       0.00000      68.00000
      36.77607       0.00000      68.00000
      36.78793       0.00000      68.00000
      36.79978       0.00000      68.00000
      36.81163       0.00000      68.00000
      36.82349       0.00000      68.00000
      36.83534       0.00000      68.00000
      36.84720       0.00000      68.00000
      36.85905       0.00000      68.00000
      36.87091       0.00000      68.00000
      36.88276       0.00000      68.00000
      36.89461       0.00000      68.00000
      36.90647       0.00000      68.00000
      36.91832       0.00000      68.00000
      36.93018       0.00000      68.00000
      36.94203       0.00000      68.00000
      36.95388       0.00000      68.00000
      36.96574       0.00000      68.00000
      36.97759       0.00000      68.00000
      36.98945       0.00000      68.00000
      37.00130       0.00000      68.00000
      37.01315       0.00000      68.00000
      37.02501       0.00000      68.00000
      37.03686       0.00000      68.00000
      37.04872       0.00000      68.00000
      37.06057       0.00000      68.00000
      37.07242       0.00000      68.00000
      37.08428       0.00000      68.00000
      37.09613       0.00000      68.00000
      37.10799       0.00000      68.00000
      37.11984       0.00000      68.00000
      37.13169       0.00000      68.00000
      37.14355       0.00000      68.00000
      37.15540       0.00000      68.00000
      37.16726       0.00000      68.00000
      37.17911       0.00000      68.00000
      37.19096       0.00000      68.00000
      37.20282       0.00000      68.00000
      37.21467       0.00000      68.00000
      37.22653       0.00000      68.00000
      37.23838       0.00000      68.00000
      37.25023       0.00000      68.00000
      37.26209       0.00000      68.00000
      37.27394       0.00000      68.00000
      37.28580       0.00000      68.00000
      37.29765       0.00000      68.00000
      37.30951       0.00000      68.00000
      37.32136       0.00000      68.00000
      37.33321       0.00000      68.00000
      37.34507       0.00000      68.00000
      37.35692       0.00000      68.00000
      37.36878       0.00000      68.00000
      37.38063       0.00000      68.00000
      37.39248       0.00000      68.00000
      37.40434       0.00000      68.00000
      37.41619       0.00000      68.00000
      37.42805       0.00000      68.00000
      37.43990       0.00000      68.00000
      37.45175       0.00000      68.00000
      37.46361       0.00000      68.00000
      37.47546       0.00000      68.00000
      37.48732       0.00000      68.00000
      37.49917       0.00000      68.00000
      37.51102       0.00000      68.00000
      37.52288       0.00000      68.00000
      37.53473       0.00000      68.00000
      37.54659       0.00000      68.00000
      37.55844       0.00000      68.00000
      37.57029       0.00000      68.00000
      37.58215       0.00000      68.00000
      37.59400       0.00000      68.00000
      37.60586       0.00000      68.00000
      37.61771       0.00000      68.00000
      37.62956       0.00000      68.00000
      37.64142       0.00000      68.00000
      37.65327       0.00000      68.00000
      37.66513       0.00000      68.00000
      37.67698       0.00000      68.00000
      37.68884       0.00000      68.00000
      37.70069       0.00000      68.00000
      37.71254       0.00000      68.00000
      37.72440       0.00000      68.00000
      37.73625       0.00000      68.00000
      37.74811       0.00000      68.00000
      37.75996       0.00000      68.00000
      37.77181       0.00000      68.00000
      37.78367       0.00000      68.00000
      37.79552       0.00000      68.00000
      37.80738       0.00000      68.00000
      37.81923       0.00000      68.00000
      37.83108       0.00000      68.00000
      37.84294       0.00000      68.00000
      37.85479       0.00000      68.00000
      37.86665       0.00000      68.00000
      37.87850       0.00000      68.00000
      37.89035       0.00000      68.00000
      37.90221       0.00000      68.00000
      37.91406       0.00000      68.00000
      37.92592       0.00000      68.00000
      37.93777       0.00000      68.00000
      37.94962       0.00000      68.00000
      37.96148       0.00000      68.00000
      37.97333       0.00000      68.00000
      37.98519       0.00000      68.00000
      37.99704       0.00000      68.00000
      38.00889       0.00000      68.00000
      38.02075       0.00000      68.00000
      38.03260       0.00000      68.00000
      38.04446       0.00000      68.00000
      38.05631       0.00000      68.00000
      38.06816       0.00000      68.00000
      38.08002       0.00000      68.00000
      38.09187       0.00000      68.00000
      38.10373       0.00000      68.00000
      38.11558       0.00000      68.00000
      38.12744       0.00000      68.00000
      38.13929       0.00000      68.00000
      38.15114       0.00000      68.00000
      38.16300       0.00000      68.00000
      38.17485       0.00000      68.00000
      38.18671       0.00000      68.00000
      38.19856       0.00000      68.00000
      38.21041       0.00000      68.00000
      38.22227       0.00000      68.00000
      38.23412       0.00000      68.00000
      38.24598       0.00000      68.00000
      38.25783       0.00000      68.00000
      38.26968       0.00000      68.00000
      38.28154       0.00000      68.00000
      38.29339       0.00000      68.00000
      38.30525       0.00000      68.00000
      38.31710       0.00000      68.00000
      38.32895       0.00000      68.00000
      38.34081       0.00000      68.00000
      38.35266       0.00000      68.00000
      38.36452       0.00000      68.00000
      38.37637       0.00000      68.00000
      38.38822       0.00000      68.00000
      38.40008       0.00000      68.00000
      38.41193       0.00000      68.00000
      38.42379       0.00000      68.00000
      38.43564       0.00000      68.00000
      38.44749       0.00000      68.00000
      38.45935       0.00000      68.00000
      38.47120       0.00000      68.00000
      38.48306       0.00000      68.00000
      38.49491       0.00000      68.00000
      38.50677       0.00000      68.00000
      38.51862       0.00000      68.00000
      38.53047       0.00000      68.00000
      38.54233       0.00000      68.00000
      38.55418       0.00000      68.00000
      38.56604       0.00000      68.00000
      38.57789       0.00000      68.00000
      38.58974       0.00000      68.00000
      38.60160       0.00000      68.00000
      38.61345       0.00000      68.00000
      38.62531       0.00000      68.00000
      38.63716       0.00000      68.00000
      38.64901       0.00000      68.00000
      38.66087       0.00000      68.00000
      38.67272       0.00000      68.00000
      38.68458       0.00000      68.00000
      38.69643       0.00000      68.00000
      38.70828       0.00000      68.00000
      38.72014       0.00000      68.00000
      38.73199       0.00000      68.00000
      38.74385       0.00000      68.00000
      38.75570       0.00000      68.00000
      38.76755       0.00000      68.00000
      38.77941       0.00000      68.00000
      38.79126       0.00000      68.00000
      38.80312       0.00000      68.00000
      38.81497       0.00000      68.00000
      38.82682       0.00000      68.00000
      38.83868       0.00000      68.00000
      38.85053       0.00000      68.00000
      38.86239       0.00000      68.00000
      38.87424       0.00000      68.00000
      38.88609       0.00000      68.00000
      38.89795       0.00000      68.00000
      38.90980       0.00000      68.00000
      38.92166       0.00000      68.00000
      38.93351       0.00000      68.00000
      38.94537       0.00000      68.00000
      38.95722       0.00000      68.00000
      38.96907       0.00000      68.00000
      38.98093       0.00000      68.00000
      38.99278       0.00000      68.00000
      39.00464       0.00000      68.00000
      39.01649       0.00000      68.00000
      39.02834       0.00000      68.00000
      39.04020       0.00002      68.00000
      39.05205       0.00018      68.00000
      39.06391       0.00139      68.00002
      39.07576       0.00883      68.00012
      39.08761       0.04639      68.00067
      39.09947       0.20170      68.00306
      39.11132       0.72532      68.01166
      39.12318       2.15743      68.03724
      39.13503       5.30800      68.10016
      39.14688      10.80208      68.22821
      39.15874      18.18305      68.44375
      39.17059      25.31682      68.74386
      39.18245      29.15643      69.08948
      39.19430      27.77426      69.41872
      39.20615      21.88434      69.67813
      39.21801      14.26289      69.84721
      39.22986       7.68891      69.93835
      39.24172       3.42850      69.97899
      39.25357       1.26452      69.99398
      39.26542       0.38577      69.99856
      39.27728       0.09735      69.99971
      39.28913       0.02032      69.99995
      39.30099       0.00351      69.99999
      39.31284       0.00050      70.00000
      39.32470       0.00006      70.00000
      39.33655       0.00001      70.00000
      39.34840       0.00000      70.00000
      39.36026       0.00000      70.00000
      39.37211       0.00000      70.00000
      39.38397       0.00000      70.00000
      39.39582       0.00000      70.00000
      39.40767       0.00000      70.00000
      39.41953       0.00000      70.00000
      39.43138       0.00000      70.00000
      39.44324       0.00000      70.00000
      39.45509       0.00000      70.00000
      39.46694       0.00000      70.00000
      39.47880       0.00000      70.00000
      39.49065       0.00000      70.00000
      39.50251       0.00000      70.00000
      39.51436       0.00000      70.00000
      39.52621       0.00000      70.00000
      39.53807       0.00000      70.00000
      39.54992       0.00000      70.00000
      39.56178       0.00000      70.00000
      39.57363       0.00000      70.00000
      39.58548       0.00000      70.00000
      39.59734       0.00000      70.00000
      39.60919       0.00000      70.00000
      39.62105       0.00000      70.00000
      39.63290       0.00000      70.00000
      39.64475       0.00000      70.00000
      39.65661       0.00000      70.00000
      39.66846       0.00000      70.00000
      39.68032       0.00000      70.00000
      39.69217       0.00000      70.00000
      39.70403       0.00000      70.00000
      39.71588       0.00000      70.00000
      39.72773       0.00000      70.00000
      39.73959       0.00000      70.00000
      39.75144       0.00000      70.00000
      39.76330       0.00000      70.00000
      39.77515       0.00000      70.00000
      39.78700       0.00000      70.00000
      39.79886       0.00000      70.00000
      39.81071       0.00000      70.00000
      39.82257       0.00000      70.00000
      39.83442       0.00000      70.00000
      39.84627       0.00000      70.00000
      39.85813       0.00000      70.00000
      39.86998       0.00000      70.00000
      39.88184       0.00000      70.00000
      39.89369       0.00000      70.00000
      39.90554       0.00000      70.00000
      39.91740       0.00000      70.00000
      39.92925       0.00000      70.00000
      39.94111       0.00000      70.00000
      39.95296       0.00000      70.00000
      39.96481       0.00000      70.00000
      39.97667       0.00000      70.00000
      39.98852       0.00000      70.00000
      40.00038       0.00000      70.00000
      40.01223       0.00000      70.00000
      40.02408       0.00000      70.00000
      40.03594       0.00000      70.00000
      40.04779       0.00000      70.00000
      40.05965       0.00000      70.00000
      40.07150       0.00000      70.00000
      40.08335       0.00000      70.00000
      40.09521       0.00000      70.00000
      40.10706       0.00000      70.00000
      40.11892       0.00000      70.00000
      40.13077       0.00000      70.00000
      40.14263       0.00000      70.00000
      40.15448       0.00000      70.00000
      40.16633       0.00000      70.00000
      40.17819       0.00000      70.00000
      40.19004       0.00000      70.00000
      40.20190       0.00000      70.00000
      40.21375       0.00000      70.00000
      40.22560       0.00000      70.00000
      40.23746       0.00000      70.00000
      40.24931       0.00000      70.00000
      40.26117       0.00000      70.00000
      40.27302       0.00000      70.00000
      40.28487       0.00000      70.00000
      40.29673       0.00000      70.00000
      40.30858       0.00000      70.00000
      40.32044       0.00000      70.00000
      40.33229       0.00000      70.00000
      40.34414       0.00000      70.00000
      40.35600       0.00000      70.00000
      40.36785       0.00000      70.00000
      40.37971       0.00000      70.00000
      40.39156       0.00000      70.00000
      40.40341       0.00000      70.00000
      40.41527       0.00000      70.00000
      40.42712       0.00000      70.00000
      40.43898       0.00000      70.00000
      40.45083       0.00000      70.00000
      40.46268       0.00000      70.00000
      40.47454       0.00000      70.00000
      40.48639       0.00000      70.00000
      40.49825       0.00000      70.00000
      40.51010       0.00000      70.00000
      40.52196       0.00000      70.00000
      40.53381       0.00000      70.00000
      40.54566       0.00000      70.00000
      40.55752       0.00000      70.00000
      40.56937       0.00000      70.00000
      40.58123       0.00000      70.00000
      40.59308       0.00000      70.00000
      40.60493       0.00000      70.00000
      40.61679       0.00000      70.00000
      40.62864       0.00000      70.00000
      40.64050       0.00000      70.00000
      40.65235       0.00000      70.00000
      40.66420       0.00000      70.00000
      40.67606       0.00000      70.00000
      40.68791       0.00000      70.00000
      40.69977       0.00000      70.00000
      40.71162       0.00000      70.00000
      40.72347       0.00000      70.00000
      40.73533       0.00000      70.00000
      40.74718       0.00000      70.00000
      40.75904       0.00000      70.00000
      40.77089       0.00000      70.00000
      40.78274       0.00000      70.00000
      40.79460       0.00000      70.00000
      40.80645       0.00000      70.00000
      40.81831       0.00000      70.00000
      40.83016       0.00000      70.00000
      40.84201       0.00000      70.00000
      40.85387       0.00000      70.00000
      40.86572       0.00000      70.00000
      40.87758       0.00000      70.00000
      40.88943       0.00000      70.00000
      40.90128       0.00000      70.00000
      40.91314       0.00000      70.00000
      40.92499       0.00000      70.00000
      40.93685       0.00000      70.00000
      40.94870       0.00000      70.00000
      40.96056       0.00000      70.00000
      40.97241       0.00000      70.00000
      40.98426       0.00000      70.00000
      40.99612       0.00000      70.00000
      41.00797       0.00000      70.00000
      41.01983       0.00000      70.00000
      41.03168       0.00000      70.00000
      41.04353       0.00000      70.00000
      41.05539       0.00000      70.00000
      41.06724       0.00000      70.00000
      41.07910       0.00000      70.00000
      41.09095       0.00000      70.00000
      41.10280       0.00000      70.00000
      41.11466       0.00000      70.00000
      41.12651       0.00000      70.00000
      41.13837       0.00000      70.00000
      41.15022       0.00000      70.00000
      41.16207       0.00000      70.00000
      41.17393       0.00000      70.00000
      41.18578       0.00000      70.00000
      41.19764       0.00000      70.00000
      41.20949       0.00000      70.00000
      41.22134       0.00000      70.00000
      41.23320       0.00000      70.00000
      41.24505       0.00000      70.00000
      41.25691       0.00000      70.00000
      41.26876       0.00000      70.00000
      41.28061       0.00000      70.00000
      41.29247       0.00000      70.00000
      41.30432       0.00000      70.00000
      41.31618       0.00000      70.00000
      41.32803       0.00000      70.00000
      41.33989       0.00000      70.00000
      41.35174       0.00000      70.00000
      41.36359       0.00000      70.00000
      41.37545       0.00000      70.00000
      41.38730       0.00000      70.00000
      41.39916       0.00000      70.00000
      41.41101       0.00000      70.00000
      41.42286       0.00000      70.00000
      41.43472       0.00000      70.00000
      41.44657       0.00000      70.00000
      41.45843       0.00000      70.00000
      41.47028       0.00000      70.00000
      41.48213       0.00000      70.00000
      41.49399       0.00000      70.00000
      41.50584       0.00000      70.00000
      41.51770       0.00000      70.00000
      41.52955       0.00000      70.00000
      41.54140       0.00000      70.00000
      41.55326       0.00000      70.00000
      41.56511       0.00000      70.00000
      41.57697       0.00000      70.00000
      41.58882       0.00000      70.00000
      41.60067       0.00000      70.00000
      41.61253       0.00000      70.00000
      41.62438       0.00000      70.00000
      41.63624       0.00000      70.00000
      41.64809       0.00000      70.00000
      41.65994       0.00000      70.00000
      41.67180       0.00000      70.00000
      41.68365       0.00000      70.00000
      41.69551       0.00000      70.00000
      41.70736       0.00000      70.00000
      41.71921       0.00000      70.00000
      41.73107       0.00000      70.00000
      41.74292       0.00000      70.00000
      41.75478       0.00000      70.00000
      41.76663       0.00000      70.00000
      41.77849       0.00000      70.00000
      41.79034       0.00000      70.00000
      41.80219       0.00000      70.00000
      41.81405       0.00000      70.00000
      41.82590       0.00000      70.00000
      41.83776       0.00000      70.00000
      41.84961       0.00000      70.00000
      41.86146       0.00000      70.00000
      41.87332       0.00000      70.00000
      41.88517       0.00000      70.00000
      41.89703       0.00000      70.00000
      41.90888       0.00000      70.00000
      41.92073       0.00000      70.00000
      41.93259       0.00000      70.00000
      41.94444       0.00000      70.00000
      41.95630       0.00000      70.00000
      41.96815       0.00000      70.00000
      41.98000       0.00000      70.00000
      41.99186       0.00000      70.00000
      42.00371       0.00000      70.00000
      42.01557       0.00000      70.00000
      42.02742       0.00000      70.00000
      42.03927       0.00000      70.00000
      42.05113       0.00000      70.00000
      42.06298       0.00000      70.00000
      42.07484       0.00000      70.00000
      42.08669       0.00000      70.00000
      42.09854       0.00000      70.00000
      42.11040       0.00000      70.00000
      42.12225       0.00001      70.00000
      42.13411       0.00007      70.00000
      42.14596       0.00060      70.00001
      42.15782       0.00414      70.00006
      42.16967       0.02359      70.00034
      42.18152       0.11109      70.00165
      42.19338       0.43275      70.00678
      42.20523       1.39442      70.02331
      42.21709       3.71651      70.06737
      42.22894       8.19331      70.16449
      42.24079      14.94054      70.34160
      42.25265      22.53491      70.60873
      42.26450      28.11436      70.94200
      42.27636      29.01240      71.28591
      42.28821      24.76408      71.57947
      42.30006      17.48411      71.78672
      42.31192      10.21052      71.90776
      42.32377       4.93213      71.96623
      42.33563       1.97063      71.98959
      42.34748       0.65127      71.99731
      42.35933       0.17803      71.99942
      42.37119       0.04025      71.99989
      42.38304       0.00753      71.99998
      42.39490       0.00116      72.00000
      42.40675       0.00015      72.00000
      42.41860       0.00002      72.00000
      42.43046       0.00000      72.00000
      42.44231       0.00000      72.00000
      42.45417       0.00000      72.00000
      42.46602       0.00000      72.00000
      42.47787       0.00000      72.00000
      42.48973       0.00000      72.00000
      42.50158       0.00000      72.00000
      42.51344       0.00000      72.00000
      42.52529       0.00000      72.00000
      42.53715       0.00000      72.00000
      42.54900       0.00000      72.00000
      42.56085       0.00000      72.00000
      42.57271       0.00000      72.00000
      42.58456       0.00000      72.00000
      42.59642       0.00000      72.00000
      42.60827       0.00000      72.00000
      42.62012       0.00000      72.00000
      42.63198       0.00000      72.00000
      42.64383       0.00000      72.00000
      42.65569       0.00000      72.00000
      42.66754       0.00000      72.00000
      42.67939       0.00000      72.00000
      42.69125       0.00000      72.00000
      42.70310       0.00000      72.00000
      42.71496       0.00000      72.00000
      42.72681       0.00000      72.00000
      42.73866       0.00000      72.00000
      42.75052       0.00000      72.00000
      42.76237       0.00000      72.00000
      42.77423       0.00000      72.00000
      42.78608       0.00000      72.00000
      42.79793       0.00000      72.00000
      42.80979       0.00000      72.00000
      42.82164       0.00000      72.00000
      42.83350       0.00000      72.00000
      42.84535       0.00000      72.00000
      42.85720       0.00000      72.00000
      42.86906       0.00000      72.00000
      42.88091       0.00000      72.00000
      42.89277       0.00000      72.00000
      42.90462       0.00000      72.00000
      42.91647       0.00000      72.00000
      42.92833       0.00000      72.00000
      42.94018       0.00000      72.00000
      42.95204       0.00000      72.00000
      42.96389       0.00000      72.00000
      42.97575       0.00000      72.00000
      42.98760       0.00000      72.00000
      42.99945       0.00000      72.00000
